id,url,move_name,move_type,move_category,move_pp,move_power,move_accuracy,move_description,move_secondary_effect
548,https://www.serebii.net/attackdex-bw/withdraw.shtml,Withdraw,water,other,40,0,0,"The user withdraws its body into its hard shell, raising its Defense stat.",Raises user's DEFENSE one stage.
549,https://www.serebii.net/attackdex-bw/wonderroom.shtml,Wonder Room,psychic,other,10,0,0,The user creates a bizarre area in which Pokémon's Defense and Sp. Def stats are swapped for five turns.,Switches Defenses for five turns
550,https://www.serebii.net/attackdex-bw/woodhammer.shtml,Wood Hammer,grass,physical,15,120,100,The user slams its rugged body into the target to attack. The user also sustains serious damage.,User takes recoil damage equal to a third of the damage inflicted.
551,https://www.serebii.net/attackdex-bw/workup.shtml,Work Up,normal,other,30,0,0,"The user is roused, and its Attack and Sp. Atk stats increase.",Raises user's ATTACK & SP. ATK one stage.
552,https://www.serebii.net/attackdex-bw/worryseed.shtml,Worry Seed,grass,other,10,0,100,A seed that causes worry is planted on the target. It prevents sleep by making its Ability Insomnia.,No effect.
553,https://www.serebii.net/attackdex-bw/wrap.shtml,Wrap,normal,physical,20,15,90,A long body or vines are used to wrap and squeeze the target for four to five turns.,Traps opponent.
554,https://www.serebii.net/attackdex-bw/wringout.shtml,Wring Out,normal,special,5,1,100,"The user powerfully wrings the target. The more HP the target has, the greater this attack's power.","This attack's Base Power is anything from 1 up to 110 making it a fairly powerful attack to be used. The means of determining the Base Power however is set based on the Opponent's Hit Points. The higher its hit points the better. This does not refer to the Base Stats for the Hit Points but rather the opponent's HP relative to its maximum at the current point in time.With this in mind, a simple equation is made to determine the base power of the attackBase Power = 110 * (Opponent's Current HP / Opponent's Max HP)So for example if we were battling a Max IV'd, Max EV'd Torterra at Level 100 and it had just over half its HP remaining, it would be as suchBase Power = 110 * (215 / 394) = 60.03 (2 d.p.)This shows that the best time to use Wring Out & Crush Grip would be at the start of a battle with any Pokémon, whether it has just been switched in or the battle is just beginning, in order to get the maximum Base Power. As the battle progresses, the power behind Wring Out & Crush Grip diminshes"
555,https://www.serebii.net/attackdex-bw/x-scissor.shtml,X-scissor,bug,physical,15,80,100,The user slashes at the target by crossing its scythes or claws as if they were a pair of scissors.,No effect.
556,https://www.serebii.net/attackdex-bw/yawn.shtml,Yawn,normal,other,10,0,0,The user lets loose a huge yawn that lulls the target into falling asleep on the next turn.,User and opponent sleep the next turn.
557,https://www.serebii.net/attackdex-bw/zapcannon.shtml,Zap Cannon,electric,special,5,120,50,The user fires an electric blast like a cannon to inflict damage and cause paralysis.,May induce paralysis.
558,https://www.serebii.net/attackdex-bw/zenheadbutt.shtml,Zen Headbutt,psychic,physical,15,80,90,The user focuses its willpower to its head and attacks the target. It may also make the target flinch.,May cause opponent to flinch.
